Timestamp,Page Id,Url,Old Content,New Content
2024-05-30 19:13:10.105860,74325,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-key-are-poachers-rhinos-only-problem,"<p><a href=""https://drive.google.com/file/d/1Vfc09tXjd08oeXWhOdFEXGgyL68sYJyC/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1Vfc09tXjd08oeXWhOdFEXGgyL68sYJyC/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1Vfc09tXjd08oeXWhOdFEXGgyL68sYJyC/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1Vfc09tXjd08oeXWhOdFEXGgyL68sYJyC/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:10.587847,74326,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-key-how-does-war-affect-gorillas,"<p><a href=""https://drive.google.com/file/d/1bUOApEuTQ0jud3XbXkKgj1pTWSyCD-gV/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1bUOApEuTQ0jud3XbXkKgj1pTWSyCD-gV/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1bUOApEuTQ0jud3XbXkKgj1pTWSyCD-gV/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1bUOApEuTQ0jud3XbXkKgj1pTWSyCD-gV/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:11.163305,74327,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-key-not-just-ivory-another-threat-for-asia,"<p><a href=""https://drive.google.com/file/d/1ihKs2RtlnpBUTJbac8fH5zpjmM2FqN8T/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1ihKs2RtlnpBUTJbac8fH5zpjmM2FqN8T/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1ihKs2RtlnpBUTJbac8fH5zpjmM2FqN8T/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1ihKs2RtlnpBUTJbac8fH5zpjmM2FqN8T/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:11.584068,74328,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-key-palm-oil-is-everywhere-but-where-did-i,"<p><a href=""https://drive.google.com/file/d/1KZSvEGlnj4NyOnw4K9J3EmexVjDSVi8_/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1KZSvEGlnj4NyOnw4K9J3EmexVjDSVi8_/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1KZSvEGlnj4NyOnw4K9J3EmexVjDSVi8_/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1KZSvEGlnj4NyOnw4K9J3EmexVjDSVi8_/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:12.154593,74330,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-resource-handmade-clinometer-protractor-te,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1CHIgpXIm2pzqENdbzLvuNINHcoH6UYxh/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1CHIgpXIm2pzqENdbzLvuNINHcoH6UYxh/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1CHIgpXIm2pzqENdbzLvuNINHcoH6UYxh/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1CHIgpXIm2pzqENdbzLvuNINHcoH6UYxh/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:12.786033,74331,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-resource-haspi-activity-body-system-card-s,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1IvVNd8bI0_ngXrX0WcrJk2xNee7Ra7NW/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1IvVNd8bI0_ngXrX0WcrJk2xNee7Ra7NW/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1IvVNd8bI0_ngXrX0WcrJk2xNee7Ra7NW/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1IvVNd8bI0_ngXrX0WcrJk2xNee7Ra7NW/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:13.244814,74332,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-resource-haspi-activity-cell-tonicity-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/19XkgVlmANcqdxn6UgGwNTX-dsZkl_WYU/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/19XkgVlmANcqdxn6UgGwNTX-dsZkl_WYU/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/19XkgVlmANcqdxn6UgGwNTX-dsZkl_WYU/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/19XkgVlmANcqdxn6UgGwNTX-dsZkl_WYU/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:13.783278,74333,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-resource-haspi-activity-red-blood-cell-ton,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1f6s9KwqsXYgPeP3vlSi8HevvWfLnlVmQ/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1f6s9KwqsXYgPeP3vlSi8HevvWfLnlVmQ/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1f6s9KwqsXYgPeP3vlSi8HevvWfLnlVmQ/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1f6s9KwqsXYgPeP3vlSi8HevvWfLnlVmQ/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:14.278768,74334,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-teacher-resource-haspi-cell-tonicity-teacher-guide,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1gNiiwjo4SLN07DbJby1XwJcYUkocT4tE/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1gNiiwjo4SLN07DbJby1XwJcYUkocT4tE/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1gNiiwjo4SLN07DbJby1XwJcYUkocT4tE/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1gNiiwjo4SLN07DbJby1XwJcYUkocT4tE/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:14.978282,74336,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-2-activity-carbon-cycle-role-play-activity-student-h,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1wRJBvZ-c6qM-aXxl3zugHGIL74rW3uRM/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1wRJBvZ-c6qM-aXxl3zugHGIL74rW3uRM/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1wRJBvZ-c6qM-aXxl3zugHGIL74rW3uRM/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1wRJBvZ-c6qM-aXxl3zugHGIL74rW3uRM/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:15.332589,74337,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-2-activity-carbon-cycle-role-play-after-humans-dot-p,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1wK5xTFideYu8PEHrAhwx7hnkkoIthAC-/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1wK5xTFideYu8PEHrAhwx7hnkkoIthAC-/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1wK5xTFideYu8PEHrAhwx7hnkkoIthAC-/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1wK5xTFideYu8PEHrAhwx7hnkkoIthAC-/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:15.691557,74338,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-2-activity-carbon-cycle-role-play-before-humans-dot,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1gNJTPfzGJ-WFrGwqHHR8Ea1P9GIkmytn/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1gNJTPfzGJ-WFrGwqHHR8Ea1P9GIkmytn/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1gNJTPfzGJ-WFrGwqHHR8Ea1P9GIkmytn/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1gNJTPfzGJ-WFrGwqHHR8Ea1P9GIkmytn/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:16.808066,74342,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-2-teacher-resource-fish-or-mammal-argumentation-dot,"<p><a href=""https://drive.google.com/file/d/196Nf3k0vCbYoMt4VyyJq_YbdjC3T0mRe/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/196Nf3k0vCbYoMt4VyyJq_YbdjC3T0mRe/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/196Nf3k0vCbYoMt4VyyJq_YbdjC3T0mRe/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/196Nf3k0vCbYoMt4VyyJq_YbdjC3T0mRe/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:17.256578,74343,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-2-teacher-resource-fish-or-mammal-evidence-graphic-o,"<p><a href=""https://drive.google.com/file/d/1dxVejKd-EilcWmk_eQU3NDdki8L7A8eW/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1dxVejKd-EilcWmk_eQU3NDdki8L7A8eW/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1dxVejKd-EilcWmk_eQU3NDdki8L7A8eW/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1dxVejKd-EilcWmk_eQU3NDdki8L7A8eW/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:18.388313,74348,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-3-resource-student-handout-build-a-bird-the-pigeon-g,"<p><a href=""https://drive.google.com/file/d/1uQ-ouFyjB5FsXo8cFhSerzC_e8LFhOzR/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1uQ-ouFyjB5FsXo8cFhSerzC_e8LFhOzR/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1uQ-ouFyjB5FsXo8cFhSerzC_e8LFhOzR/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1uQ-ouFyjB5FsXo8cFhSerzC_e8LFhOzR/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:19.137198,74351,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-4-resource-coloring-model-plant-cell-structures-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1bXagqGz-eEb_fgzEuPVudBkFL0Hw5q6o/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1bXagqGz-eEb_fgzEuPVudBkFL0Hw5q6o/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1bXagqGz-eEb_fgzEuPVudBkFL0Hw5q6o/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1bXagqGz-eEb_fgzEuPVudBkFL0Hw5q6o/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:19.882452,74353,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-4-teacher-resource-graph-type-activity-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1s7KsM1sJdEq9vRq_2TipPuDZfeX6SZdc/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1s7KsM1sJdEq9vRq_2TipPuDZfeX6SZdc/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1s7KsM1sJdEq9vRq_2TipPuDZfeX6SZdc/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1s7KsM1sJdEq9vRq_2TipPuDZfeX6SZdc/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:21.028824,74357,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-4-teacher-resource-student-worksheet-what-are-the-fu,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sLz_oJNDuSzpZMJUsHGGu9c0A1VrmbhV/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1sLz_oJNDuSzpZMJUsHGGu9c0A1VrmbhV/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sLz_oJNDuSzpZMJUsHGGu9c0A1VrmbhV/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1sLz_oJNDuSzpZMJUsHGGu9c0A1VrmbhV/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:21.552442,74358,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-5-resource-go-go-stem-cells-student-handout-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sfzn022hG3sTIAXuq2pfZKWxubqrayUE/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1sfzn022hG3sTIAXuq2pfZKWxubqrayUE/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sfzn022hG3sTIAXuq2pfZKWxubqrayUE/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1sfzn022hG3sTIAXuq2pfZKWxubqrayUE/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:22.239572,74361,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-6-teacher-resource-lesson-plan-frankensteining-infog,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1rLTtNqp15dH7Rfi6z72t1HZmH4arpEZw/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1rLTtNqp15dH7Rfi6z72t1HZmH4arpEZw/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1rLTtNqp15dH7Rfi6z72t1HZmH4arpEZw/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1rLTtNqp15dH7Rfi6z72t1HZmH4arpEZw/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:22.580712,74362,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-6-teacher-resource-student-handout-lets-clone-a-mous,"<p><a href=""https://drive.google.com/file/d/1tHQPQgF-hQUI2BeGa1obhuvI_V3YMik1/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1tHQPQgF-hQUI2BeGa1obhuvI_V3YMik1/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1tHQPQgF-hQUI2BeGa1obhuvI_V3YMik1/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1tHQPQgF-hQUI2BeGa1obhuvI_V3YMik1/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:22.970784,74363,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-6-teacher-resource-teacher-guide-lets-clone-a-mouse,"<p><a href=""https://drive.google.com/file/d/1UH7aUQYG2He0gawcF-8-J95tPwL9x2Gc/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1UH7aUQYG2He0gawcF-8-J95tPwL9x2Gc/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1UH7aUQYG2He0gawcF-8-J95tPwL9x2Gc/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1UH7aUQYG2He0gawcF-8-J95tPwL9x2Gc/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:23.737832,74366,https://czi.instructure.com/courses/490/pages/teacher-resource-entry-event-reading-scientific-article-more-than-a-feeling-asmr,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/15orZ4fAIu3zfZa2WDFtF4DAg3m94pMaq/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/15orZ4fAIu3zfZa2WDFtF4DAg3m94pMaq/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/15orZ4fAIu3zfZa2WDFtF4DAg3m94pMaq/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/15orZ4fAIu3zfZa2WDFtF4DAg3m94pMaq/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:26.342108,74372,https://czi.instructure.com/courses/490/pages/teacher-resource-graph-type-activity-dot-pdf,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uThCE6_ldhpT6-3LQu1li7UBGgVyJCDM/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1uThCE6_ldhpT6-3LQu1li7UBGgVyJCDM/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uThCE6_ldhpT6-3LQu1li7UBGgVyJCDM/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1uThCE6_ldhpT6-3LQu1li7UBGgVyJCDM/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:26.916525,74373,https://czi.instructure.com/courses/490/pages/teacher-resource-lesson-plan-counting-carbon-dot-pdf-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uBlid5lbvzdK9Mhf2O7-xV0eQvlUOPnl/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1uBlid5lbvzdK9Mhf2O7-xV0eQvlUOPnl/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uBlid5lbvzdK9Mhf2O7-xV0eQvlUOPnl/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1uBlid5lbvzdK9Mhf2O7-xV0eQvlUOPnl/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:27.438204,74374,https://czi.instructure.com/courses/490/pages/teacher-resource-nova-sciencenow-video-capturing-carbon-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1YynyOowbGUBN1rj-GJGbxpC7sZA1lgHn/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1YynyOowbGUBN1rj-GJGbxpC7sZA1lgHn/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1YynyOowbGUBN1rj-GJGbxpC7sZA1lgHn/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1YynyOowbGUBN1rj-GJGbxpC7sZA1lgHn/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:27.878831,74375,https://czi.instructure.com/courses/490/pages/teacher-resource-pdf-teacher-guide-reproductive-advantage-simulation-2,"<p><a href=""https://drive.google.com/file/d/125EBb1bDS_tEarnfEucrtgLqlREiLlD4/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/125EBb1bDS_tEarnfEucrtgLqlREiLlD4/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/125EBb1bDS_tEarnfEucrtgLqlREiLlD4/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/125EBb1bDS_tEarnfEucrtgLqlREiLlD4/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:28.349302,74376,https://czi.instructure.com/courses/490/pages/teacher-resource-question-formulation-technique-protocol-dot-pdf-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/19cUgs2MXUFutiPRVjS1DzarRsKKdonHr/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/19cUgs2MXUFutiPRVjS1DzarRsKKdonHr/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/19cUgs2MXUFutiPRVjS1DzarRsKKdonHr/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/19cUgs2MXUFutiPRVjS1DzarRsKKdonHr/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:31.481962,74388,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-key-can-humans-save-rhinos-from-extinction,"<p><a href=""https://drive.google.com/file/d/1Yly2i_OdKP1r6zOb_KceC2IoK5HsaoPH/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1Yly2i_OdKP1r6zOb_KceC2IoK5HsaoPH/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1Yly2i_OdKP1r6zOb_KceC2IoK5HsaoPH/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1Yly2i_OdKP1r6zOb_KceC2IoK5HsaoPH/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:33.537001,74396,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-bromothymol-blue-background-information-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ln80y9HwNKSZgBNUcK__oEDJrkYUP6Y2/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1ln80y9HwNKSZgBNUcK__oEDJrkYUP6Y2/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ln80y9HwNKSZgBNUcK__oEDJrkYUP6Y2/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1ln80y9HwNKSZgBNUcK__oEDJrkYUP6Y2/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:34.113122,74397,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-carolina-lab-procedure-photosynthesis-investig,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uRYjJKyLpc2RVk-lzvPrF66ZrcHw94CQ/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1uRYjJKyLpc2RVk-lzvPrF66ZrcHw94CQ/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1uRYjJKyLpc2RVk-lzvPrF66ZrcHw94CQ/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1uRYjJKyLpc2RVk-lzvPrF66ZrcHw94CQ/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:35.074229,74399,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-checkpoint-2-seasons-misconception-probe-dot-p,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ECCXBUzESD005hGJt3ocx4Qt4ciup54L/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1ECCXBUzESD005hGJt3ocx4Qt4ciup54L/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ECCXBUzESD005hGJt3ocx4Qt4ciup54L/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1ECCXBUzESD005hGJt3ocx4Qt4ciup54L/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:39.506133,74411,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-epa-lesson-plan-mapping-greenhouse-gas-emissio,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1knHnyh3hExCqTOeiDGhPxQAJfvDopfrM/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1knHnyh3hExCqTOeiDGhPxQAJfvDopfrM/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1knHnyh3hExCqTOeiDGhPxQAJfvDopfrM/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1knHnyh3hExCqTOeiDGhPxQAJfvDopfrM/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:40.088196,74412,https://czi.instructure.com/courses/490/pages/teacher-resource-teacher-resource-exploratorium-modeling-the-seasons-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1QHELKZMBr9AO7t2OdYx3uy6H2waam1nj/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1QHELKZMBr9AO7t2OdYx3uy6H2waam1nj/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1QHELKZMBr9AO7t2OdYx3uy6H2waam1nj/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1QHELKZMBr9AO7t2OdYx3uy6H2waam1nj/view?usp=drivesdk"">Click here to access this resource</a>"
